mid,det_lmin2,det_lmin8
2025.02.10startup_b,97.7830030231777,70.80953980517299
2025.02.10startup_b,99.68973006515668,92.64660254421347
2025.02.10startup_b,99.7443109179238,94.758373817438
2025.02.10startup_b,99.80434357268636,96.61514380747407
2025.02.10startup_b,99.88141622903608,97.8146705065221
2025.02.10startup_b,99.88141622903608,97.8146705065221
2025.02.10startup_b,99.88141622903608,92.02100626799933
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.96347699050402,98.97735573411249
2025.02.10startup_b,99.95374653098982,98.70490286771508
2025.02.10startup_b,99.83093829247676,95.97069597069597
2025.02.10startup_b,99.44265180404811,75.564681724846
2025.02.10startup_b,99.34533551554829,79.7708674304419
2025.02.10startup_b,98.61830742659758,73.83419689119171
2025.02.10startup_b,97.77553083923155,65.16683518705763
2025.02.10startup_b,97.63186221743811,62.917115177610334
2025.02.10startup_b,95.33333333333333,48.13333333333333
2025.02.10startup_b,94.81074481074481,43.772893772893774
2025.02.10startup_b,94.32624113475177,45.09456264775414
2025.02.10startup_b,95.48660084626235,44.851904090267986
2025.02.10startup_b,95.11335012594458,47.0528967254408
2025.02.10startup_b,98.51603638104356,58.87984681665869
2025.02.10startup_b,98.74274661508704,64.74854932301741
2025.02.10startup_b,99.32915921288014,80.32200357781753
2025.02.10startup_b,99.44067119456652,78.78545745105873
2025.02.10startup_b,99.6232733361239,85.80996232733361
2025.02.10startup_b,99.69683845820701,92.29103508012126
2025.02.10startup_b,99.69683845820701,92.29103508012126
2025.02.10startup_b,97.45042492917847,82.53068932955618
2025.02.10startup_b,94.76597886260694,80.42274786109714
2025.02.10startup_b,96.13287059990084,70.89737233515122
2025.02.10startup_b,95.97566682264858,69.63032288254563
2025.02.10startup_b,95.97566682264858,69.63032288254563
2025.02.10startup_b,96.68122270742359,77.68558951965065
2025.02.10startup_b,96.68122270742359,78.68995633187772
2025.02.10startup_b,99.42133815551537,89.90958408679927
2025.02.10startup_b,99.56980836918264,86.89870942510755
2025.02.10startup_b,99.75649350649351,93.18181818181819
2025.02.10startup_b,99.8733108108108,96.45270270270271
2025.02.10startup_b,99.89098837209302,96.94767441860465
2025.02.10startup_b,99.91776315789474,98.05372807017544
2025.02.10startup_b,99.95741056218058,98.80749574105621
2025.02.10startup_b,99.96688741721854,99.0728476821192
2025.02.10startup_b,99.96796925048046,99.10313901345292
2025.02.10startup_b,99.89611468938293,97.52752960731353
2025.02.10startup_b,99.77232481659499,83.75917025044271
2025.02.10startup_b,99.56696566656356,77.1729044231364
2025.02.10startup_b,99.06176700547303,67.78733385457389
2025.02.10startup_b,98.35443037974683,55.780590717299575
2025.02.10startup_b,98.39769926047659,59.778142974527526
2025.02.10startup_b,98.80398671096346,71.89368770764119
2025.02.10startup_b,98.86083743842364,78.50985221674877
2025.02.10startup_b,99.08501715592833,77.23980175371712
2025.02.10startup_b,99.36432260627731,86.05482717520859
2025.02.10startup_b,99.01030927835052,82.35051546391753
2025.02.10startup_b,99.1254752851711,75.96958174904942
2025.02.10startup_b,99.08692476260043,73.59386413440467
2025.02.10startup_b,99.08692476260043,73.59386413440467
2025.02.10startup_b,99.08692476260043,66.0336011687363
2025.02.10startup_b,99.352983465133,76.38389647735443
2025.02.10startup_b,99.24104432301154,73.67941712204008
2025.02.10startup_b,99.43362029904848,77.25419120978704
2025.02.10startup_b,99.63774678500272,87.93696794059048
2025.02.10startup_b,99.89697802197803,97.57898351648352
2025.02.10startup_b,99.83826247689464,95.97966728280961
2025.02.10startup_b,99.45913461538461,88.88221153846153
2025.02.10startup_b,99.39393939393939,86.25
2025.02.10startup_b,98.92380542402066,85.83727938011192
2025.02.10startup_b,98.85057471264368,79.69348659003832
2025.02.10startup_b,98.22485207100591,73.85691231845078
2025.02.10startup_b,98.66234292663154,82.1240372922578
2025.02.10startup_b,98.90343119915104,85.46162009197029
2025.02.10startup_b,98.25783972125436,81.33399701343953
2025.02.10startup_b,98.75065070275897,84.487246225924
2025.02.10startup_b,98.92957746478874,86.87323943661971
2025.02.10startup_b,98.99328859060402,80.98434004474272
2025.02.10startup_b,99.71416904859126,91.99673336055533
2025.02.10startup_b,98.23502090106828,72.45703669298653
2025.02.10startup_b,98.23502090106828,70.55271713887599
2025.02.10startup_b,98.79108424631659,83.90630902908954
2025.02.10startup_b,99.00218272528843,88.2132834424696
2025.02.10startup_b,99.25216172002804,92.80205655526993
2025.02.10startup_b,99.67988618175352,96.99448692868576
2025.02.10startup_b,99.65435692195743,94.74258686556304
2025.02.10startup_b,99.88552739165985,98.00490596892887
2025.02.10startup_b,99.8792270531401,97.75707384403037
2025.02.10startup_b,99.78540772532189,95.0107296137339
2025.02.10startup_b,99.78540772532189,95.0107296137339
2025.02.10startup_b,99.78540772532189,95.0107296137339
2025.02.10startup_b,99.78540772532189,95.0107296137339
2025.02.10startup_b,99.9002659574468,97.78922872340425
2025.02.10startup_b,99.9002659574468,97.78922872340425
2025.02.10startup_b,99.93103448275862,99.13793103448276
2025.02.10startup_b,99.92757821552723,98.3632676709154
2025.02.10startup_b,99.92757821552723,98.3632676709154
2025.02.10startup_b,99.69020055437795,95.48345018751019
2025.02.10startup_b,99.40442955518333,93.26260934301135
2025.02.10startup_b,98.8747905195116,88.62820205889395
2025.02.10startup_b,98.59872611464968,82.828025477707
2025.02.10startup_b,98.59872611464968,75.82165605095541
2025.02.10startup_b,98.95962348278425,89.44760961109735
2025.02.10startup_b,98.95962348278425,89.44760961109735
2025.02.10startup_b,99.84489253268336,96.80921781520053
2025.02.10startup_b,99.81603153745073,96.21550591327201
2025.02.10startup_b,99.81603153745073,93.61366622864652
2025.02.10startup_b,99.94731296101159,98.52476290832455
2025.02.10startup_b,99.94350282485875,98.4180790960452
2025.02.10startup_b,99.86263736263736,90.7967032967033
2025.02.10startup_b,99.86263736263736,96.15384615384616
2025.02.10startup_b,99.86263736263736,96.15384615384616
2025.02.10startup_b,99.9440715883669,98.43400447427292
2025.02.10startup_b,99.94505494505495,98.46153846153847
2025.02.10startup_b,99.95256166982922,98.67172675521822
2025.02.10startup_b,99.96229260935144,98.94419306184012
2025.02.10startup_b,99.97103128621089,99.57995365005793
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.96902106567534,99.33395291201983
2025.02.10startup_b,99.95987158908507,98.87640449438203
2025.02.10startup_b,99.95029821073558,98.60834990059642
2025.02.10startup_b,99.9440715883669,98.43400447427292
2025.02.10startup_b,99.94505494505495,98.46153846153847
2025.02.10startup_b,99.86616702355461,96.2526766595289
2025.02.10startup_b,99.86616702355461,96.2526766595289
2025.02.10startup_b,99.86616702355461,96.11884368308351
2025.02.10startup_b,99.94350282485875,98.4180790960452
2025.02.10startup_b,99.94731296101159,98.52476290832455
2025.02.10startup_b,99.95617879053462,98.77300613496932
2025.02.10startup_b,99.96577686516085,99.04175222450377
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.96902106567534,99.33395291201983
2025.02.10startup_b,99.95987158908507,98.87640449438203
2025.02.10startup_b,99.88738738738739,96.84684684684684
2025.02.10startup_b,99.88738738738739,96.84684684684684
2025.02.10startup_b,99.88738738738739,96.84684684684684
2025.02.10startup_b,99.88738738738739,96.84684684684684
2025.02.10startup_b,99.88738738738739,96.84684684684684
2025.02.10startup_b,99.8126024830171,92.504099320684
2025.02.10startup_b,99.87995198079231,96.63865546218487
2025.02.10startup_b,99.95198079231693,98.65546218487395
2025.02.10startup_b,99.94476663904999,98.45346589339961
2025.02.10startup_b,99.82553067752254,95.89997092177958
2025.02.10startup_b,98.25174825174825,94.31818181818181
2025.02.10startup_b,97.78565101860053,77.85651018600531
2025.02.10startup_b,97.58650770572841,68.18842686827566
2025.02.10startup_b,97.63313609467455,78.41645533953226
2025.02.10startup_b,97.31945758435825,76.37969094922737
2025.02.10startup_b,97.55856153084791,74.89277466182779
2025.02.10startup_b,97.71646051379638,68.98192197906755
2025.02.10startup_b,96.61691542288557,38.308457711442784
2025.02.10startup_b,98.84146341463415,64.63414634146342
2025.02.10startup_b,98.84146341463415,61.46341463414634
2025.02.10startup_b,99.24321503131524,72.75574112734864
2025.02.10startup_b,99.1403345724907,76.6960966542751
2025.02.10startup_b,98.94357743097238,66.6266506602641
2025.02.10startup_b,99.3492911921915,75.29630490355567
2025.02.10startup_b,99.39671312669024,94.94487206157687
2025.02.10startup_b,99.63945403038888,91.01210404326551
2025.02.10startup_b,99.38010707241476,85.4043392504931
2025.02.10startup_b,99.13793103448276,79.36979785969085
2025.02.10startup_b,98.94125683060109,72.47267759562841
2025.02.10startup_b,99.40944881889764,85.68616422947132
2025.02.10startup_b,99.5703544575725,90.14500537056928
2025.02.10startup_b,99.5703544575725,79.80665950590763
2025.02.10startup_b,99.73927470964684,94.61957809907561
2025.02.10startup_b,99.86874179636227,97.33733358334896
2025.02.10startup_b,99.86874179636227,93.23082692668292
2025.02.10startup_b,99.95503597122303,99.55035971223022
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.9859943977591,99.6078431372549
2025.02.10startup_b,99.96577686516085,99.04175222450377
2025.02.10startup_b,99.91159830268741,97.52475247524752
2025.02.10startup_b,97.69956291695422,93.0756843800322
2025.02.10startup_b,98.73485868102289,73.86271870794079
2025.02.10startup_b,98.02847754654984,66.22855056589997
2025.02.10startup_b,96.69621273166801,56.60757453666398
2025.02.10startup_b,95.97780859916782,48.68238557558946
2025.02.10startup_b,95.98236158745713,51.59235668789809
2025.02.10startup_b,96.51855245075583,53.916628492899676
2025.02.10startup_b,93.91598261709319,51.32786093674553
2025.02.10startup_b,96.42359498374361,54.807245703669295
2025.02.10startup_b,96.2089300758214,60.320134793597305
2025.02.10startup_b,96.91973969631236,63.42733188720174
2025.02.10startup_b,96.99957136733819,62.92327475353622
2025.02.10startup_b,98.72182980154726,66.96939118735284
2025.02.10startup_b,98.19569743233865,61.79736294240111
2025.02.10startup_b,94.33686518085496,65.25392765801973
2025.02.10startup_b,97.73992793973142,77.366524729774
2025.02.10startup_b,98.06471121862715,83.03598427577865
2025.02.10startup_b,99.4739918176505,85.27177089421392
2025.02.10startup_b,98.98412698412699,80.53968253968254
2025.02.10startup_b,98.98412698412699,80.38095238095238
2025.02.10startup_b,98.88268156424581,79.6910943148209
2025.02.10startup_b,99.26163723916532,78.33065810593901
2025.02.10startup_b,99.38518290808484,84.87549953888718
2025.02.10startup_b,99.44392956441149,88.60055607043559
2025.02.10startup_b,98.45220030349013,79.3019726858877
2025.02.10startup_b,98.51034482758621,83.03448275862068
2025.02.10startup_b,98.4579282601408,78.3104257458934
2025.02.10startup_b,97.85223367697594,76.07388316151203
2025.02.10startup_b,96.71314741035856,73.05776892430279
2025.02.10startup_b,96.00760456273764,70.19961977186311
2025.02.10startup_b,95.64393939393939,65.625
2025.02.10startup_b,98.88667992047714,75.46719681908549
2025.02.10startup_b,99.2382564536606,79.85611510791367
2025.02.10startup_b,98.99956502827317,78.38190517616356
2025.02.10startup_b,99.15413533834587,76.8796992481203
2025.02.10startup_b,99.15413533834587,73.87218045112782
2025.02.10startup_b,99.17192429022082,75.74921135646687
2025.02.10startup_b,99.19642857142857,73.66071428571429
2025.02.10startup_b,99.19928825622776,79.35943060498221
2025.02.10startup_b,99.40308988764045,84.62078651685393
2025.02.10startup_b,99.42660550458716,86.42966360856269
2025.02.10startup_b,98.43685726038667,70.75277663512958
2025.02.10startup_b,98.43685726038667,79.43233237350884
2025.02.10startup_b,98.43685726038667,70.75277663512958
2025.02.10startup_b,98.97854954034729,90.6026557711951
2025.02.10startup_b,99.13569576490924,92.48055315471046
2025.02.10startup_b,98.24992324224746,75.92876880564937
2025.02.10startup_b,98.41822208161975,60.64536539069915
2025.02.10startup_b,98.15682599187754,63.16776007497657
2025.02.10startup_b,98.01941747572816,58.25242718446602
2025.02.10startup_b,95.23178807947019,41.63355408388521
2025.02.10startup_b,90.93391589295467,30.966684871654834
2025.02.10startup_b,89.68105065666042,32.08255159474672
2025.02.10startup_b,92.63157894736842,40.804953560371516
2025.02.10startup_b,94.59071325993298,52.561033987553856
2025.02.10startup_b,96.51962768110077,59.773371104815865
2025.02.10startup_b,98.01876955161627,66.66666666666667
2025.02.10startup_b,98.95446880269814,70.96121416526138
2025.02.10startup_b,99.57612151183328,82.9388908512893
2025.02.10startup_b,99.7800586510264,92.30205278592375
2025.02.10startup_b,97.16166186754423,93.7474290415467
2025.02.10startup_b,98.04482594182166,77.39628040057225
2025.02.10startup_b,98.06617963042544,82.20885259991405
2025.02.10startup_b,96.3908129784907,65.51221290557784
2025.02.10startup_b,97.79053084648494,67.3170731707317
2025.02.10startup_b,99.07903191261512,75.09102591561363
2025.02.10startup_b,98.3639567077775,60.256732947394916
2025.02.10startup_b,97.64819587628865,51.73969072164948
2025.02.10startup_b,97.93779580797836,64.5368492224476
2025.02.10startup_b,96.04825291181365,44.67554076539101
2025.02.10startup_b,96.45257654966393,58.66318147871546
2025.02.10startup_b,98.07126511932005,69.00948022229487
2025.02.10startup_b,96.3589076723017,52.49241439098396
2025.02.10startup_b,95.48387096774194,48.17204301075269
2025.02.10startup_b,94.8473282442748,42.17557251908397
2025.02.10startup_b,95.78804347826087,36.61684782608695
2025.02.10startup_b,97.22222222222223,59.457671957671955
2025.02.10startup_b,99.05437352245863,83.03782505910165
2025.02.10startup_b,98.52670349907919,74.89257213014119
2025.02.24startup_a,98.96793217840029,73.75598967932179
2025.02.24startup_a,99.39086294416244,80.77834179357022
2025.02.24startup_a,99.29105947223316,79.71642378889327
2025.02.24startup_a,98.67930917710802,64.61225871994581
2025.02.24startup_a,97.79467680608364,48.89733840304182
2025.02.24startup_a,98.51245816288584,62.699888434362215
2025.02.24startup_a,99.06709723717259,73.6275565123789
2025.02.24startup_a,98.61924686192468,75.56485355648536
2025.02.24startup_a,98.28616978876046,63.88999601434835
2025.02.24startup_a,98.08841099163679,59.97610513739546
2025.02.24startup_a,96.34146341463415,51.431601272534465
2025.02.24startup_a,96.55361050328227,53.06345733041576
2025.02.24startup_a,96.2139423076923,49.21875
2025.02.24startup_a,96.0625,49.1875
2025.02.24startup_a,97.1953578336557,66.77949709864603
2025.02.24startup_a,98.55543517515349,83.92921632358252
2025.02.24startup_a,98.88047415212381,87.8827790582812
2025.02.24startup_a,99.47077219148424,93.2643733461631
2025.02.24startup_a,99.6463800483901,87.5674669644519
2025.02.24startup_a,99.9430280586811,98.40478564307078
2025.02.24startup_a,99.9430280586811,98.40478564307078
2025.02.24startup_a,99.9430280586811,98.40478564307078
2025.02.24startup_a,99.9430280586811,98.40478564307078
2025.02.24startup_a,99.9430280586811,98.40478564307078
2025.02.24startup_a,99.9430280586811,98.40478564307078
2025.02.24startup_a,98.14251941911516,97.2306653157717
2025.02.24startup_a,99.95718261614215,98.8011132519803
2025.02.24startup_a,99.9476850640858,98.5351817944023
2025.02.24startup_a,99.94264410668197,98.39403498709493
2025.02.24startup_a,99.5799676898223,92.73021001615508
2025.02.24startup_a,99.08169727675744,88.18872704243192
2025.02.24startup_a,96.35366247176509,81.09067441110035
2025.02.24startup_a,96.5651328580687,83.34413480233312
2025.02.24startup_a,96.66913397483346,77.42413027387121
2025.02.24startup_a,96.36363636363636,70.82251082251082
2025.02.24startup_a,95.93267882187938,60.308555399719495
2025.02.24startup_a,96.20484682213078,70.50754458161866
2025.02.24startup_a,94.58018658374056,77.74322523322968
2025.02.24startup_a,98.58657243816255,80.3886925795053
2025.02.24startup_a,98.3058608058608,76.19047619047619
2025.02.24startup_a,98.64369501466275,83.28445747800586
2025.02.24startup_a,99.1462113127001,90.23479188900747
2025.02.24startup_a,99.46351931330472,93.36909871244636
2025.02.24startup_a,98.98045879354291,89.35145851033701
2025.02.24startup_a,99.50607902735563,88.25987841945289
2025.02.24startup_a,99.82758620689656,95.17241379310344
2025.02.24startup_a,99.88905325443787,96.89349112426035
2025.02.24startup_a,99.7553017944535,93.14845024469821
2025.02.24startup_a,99.66203529853549,81.63725122042808
2025.02.24startup_a,99.52587909917028,79.81035163966811
2025.02.24startup_a,99.38488576449912,69.99121265377856
2025.02.24startup_a,99.45598417408506,71.41444114737884
2025.02.24startup_a,99.46859903381643,72.07729468599034
2025.02.24startup_a,99.58174904942966,78.02281368821293
2025.02.24startup_a,99.77777777777777,83.72222222222223
2025.02.24startup_a,99.85749185667753,86.685667752443
2025.02.24startup_a,99.92383853769992,89.23076923076923
2025.02.24startup_a,99.9859943977591,99.6078431372549
2025.02.24startup_a,98.05684920507467,85.5628713666292
2025.02.24startup_a,97.62046400951814,76.04600436248265
2025.02.24startup_a,97.62046400951814,81.47927820741621
2025.02.24startup_a,97.62046400951814,81.47927820741621
2025.02.24startup_a,97.62046400951814,81.47927820741621
2025.02.24startup_a,97.62046400951814,81.47927820741621
2025.02.24startup_a,97.62046400951814,81.47927820741621
2025.02.24startup_a,99.63027403218791,84.23227490213137
2025.02.24startup_a,99.83926521239954,92.42250287026407
2025.02.24startup_a,99.79739507959479,90.85383502170767
2025.02.24startup_a,99.62295768747381,86.97109342270633
2025.02.24startup_a,99.49860724233983,85.34818941504179
2025.02.24startup_a,99.47521865889213,87.46355685131195
2025.02.24startup_a,99.48213360952874,91.04091144484723
2025.02.24startup_a,99.4731296101159,91.99157007376185
2025.02.24startup_a,99.33738266151298,91.27553837658752
2025.02.24startup_a,98.58490566037736,83.22851153039832
2025.02.24startup_a,98.4113712374582,85.36789297658864
2025.02.24startup_a,94.95,63.65
2025.02.24startup_a,95.65217391304348,45.04076086956522
2025.02.24startup_a,93.96411092985318,29.03752039151713
2025.02.24startup_a,96.62420382165605,42.802547770700635
2025.02.24startup_a,97.31275014293882,53.05889079473985
2025.02.24startup_a,96.79951690821257,56.46135265700483
2025.02.24startup_a,97.08520179372198,60.23916292974589
2025.02.24startup_a,95.9789057350033,73.76400791034938
2025.02.24startup_a,97.07750952986022,66.70902160101652
2025.02.24startup_a,98.47629796839729,84.70654627539503
2025.02.24startup_a,97.53164556962025,72.9113924050633
2025.02.24startup_a,97.40406320541761,67.94582392776523
2025.02.24startup_a,98.11494252873563,72.59770114942529
2025.02.24startup_a,98.40172786177106,70.71274298056156
2025.02.24startup_a,97.49171793658306,53.33648840511122
2025.02.24startup_a,98.2464685825621,57.720409157330735
2025.02.24startup_a,98.55746859004188,63.70404839460214
2025.02.24startup_a,98.90260631001372,75.58299039780522
2025.02.24startup_a,98.90710382513662,78.562421185372
2025.02.24startup_a,99.18213274614659,87.38597043095314
2025.02.24startup_a,99.46907353331564,91.05388903636846
2025.02.24startup_a,99.04448105436573,81.81219110378913
2025.02.24startup_a,99.51255179137216,92.1277114306605
2025.02.24startup_a,99.51255179137216,92.1277114306605
2025.02.24startup_a,99.78912839737582,95.85285848172447
2025.02.24startup_a,99.82446901878181,97.59522555731087
2025.02.24startup_a,99.76857208979403,94.76972922934506
2025.02.24startup_a,99.71073184842349,91.61122360428116
2025.02.24startup_a,99.88197108291531,98.28858070227206
2025.02.24startup_a,99.94389901823281,98.42917251051894
2025.02.24startup_a,99.94976136649083,98.59331826174328
2025.02.24startup_a,99.95925850478713,98.85923813403951
2025.02.24startup_a,99.93746091307067,98.39483010214718
2025.02.24startup_a,99.90721840786787,97.40211542030062
2025.02.24startup_a,99.84988741556167,95.79684763572679
2025.02.24startup_a,99.8075072184793,94.6102021174206
2025.02.24startup_a,99.73654497553632,93.63944298080541
2025.02.24startup_a,99.53660797034291,84.38368860055607
2025.02.24startup_a,99.61149961149961,89.12198912198912
2025.02.24startup_a,99.79919678714859,94.37751004016064
2025.02.24startup_a,99.80498374864572,95.99133261105092
2025.02.24startup_a,99.82354423997984,95.73985379379884
2025.02.24startup_a,99.77324263038548,94.52542921930677
2025.02.24startup_a,99.59823222177582,80.7955002008839
2025.02.24startup_a,99.3439934399344,77.90077900779008
2025.02.24startup_a,97.59392148585901,79.06289573659772
2025.02.24startup_a,98.53427895981088,57.304964539007095
2025.02.24startup_a,96.57882570503929,37.91030975496995
2025.02.24startup_a,97.49292357460574,53.21471896482006
2025.02.24startup_a,95.98108747044917,40.8983451536643
2025.02.24startup_a,95.83333333333333,40.900383141762454
2025.02.24startup_a,94.98929336188436,56.9593147751606
2025.02.24startup_a,98.37837837837837,70.23847376788554
2025.02.24startup_a,98.74721603563475,91.53674832962137
2025.02.24startup_a,99.26470588235294,92.53812636165577
2025.02.24startup_a,96.53290529695025,88.31460674157303
2025.02.24startup_a,97.42454728370221,86.51911468812877
2025.02.24startup_a,97.55608974358974,87.78044871794872
2025.02.24startup_a,97.43467933491686,69.26365795724466
2025.02.24startup_a,98.29825347066726,75.36945812807882
2025.02.24startup_a,99.23424991298295,81.65680473372781
2025.02.24startup_a,99.59072305593452,88.84038199181447
2025.02.24startup_a,99.68010236724248,94.96694391128172
2025.02.24startup_a,99.8212689901698,97.46201966041109
2025.02.24startup_a,99.73589435774309,83.937575030012
2025.02.24startup_a,99.84243697478992,97.1376050420168
2025.02.24startup_a,99.80334316617503,93.80530973451327
2025.02.24startup_a,99.3542832544124,81.23116659492037
2025.02.24startup_a,99.34065934065934,82.68131868131869
2025.02.24startup_a,99.45235487404162,85.61518802482658
2025.02.24startup_a,99.59623149394348,89.7442799461642
2025.02.24startup_a,99.71791255289139,95.52689905299214
2025.02.24startup_a,99.82480046719876,96.1261436636169
2025.02.24startup_a,97.8311223415456,95.4306169719941
2025.02.24startup_a,99.8894620486367,97.310243183493
2025.02.24startup_a,99.84868545488935,96.12256478153962
2025.02.24startup_a,99.77081741787624,94.06671759612937
2025.02.24startup_a,99.70769730431958,92.43260798960702
2025.02.24startup_a,99.488609948861,86.56438865643887
2025.02.24startup_a,99.34171154997007,82.7049670855775
2025.02.24startup_a,99.35408103347035,83.61714621256606
2025.02.24startup_a,99.77866312527667,94.59938025675078
2025.02.24startup_a,99.66983078827899,92.61246388774246
2025.02.24startup_a,99.65371296652559,90.65025009619085
2025.02.24startup_a,99.65371296652559,90.30396306271643
2025.02.24startup_a,99.88457098884186,96.76798768757214
2025.02.24startup_a,99.87937273823884,96.62243667068758
2025.02.24startup_a,99.74610083424011,93.87014871236852
2025.02.24startup_a,99.80753368160572,95.35331317019522
2025.02.24startup_a,99.83152827918171,95.93261131167269
2025.02.24startup_a,99.83345229597906,96.40732809897692
2025.02.24startup_a,99.73506743737957,93.23217726396918
2025.02.24startup_a,99.50248756218906,86.31840796019901
2025.02.24startup_a,99.25438596491227,78.85964912280701
2025.02.24startup_a,99.42468619246861,82.1652719665272
2025.02.24startup_a,99.43415637860082,82.45884773662551
2025.02.24startup_a,99.67845659163987,89.5096463022508
2025.02.24startup_a,99.41836310760283,87.12089738263398
2025.02.24startup_a,99.5687965503724,90.12152097216777
2025.02.24startup_a,99.65241571080988,87.62599930483142
2025.02.24startup_a,99.16963226571768,90.27283511269276
2025.02.24startup_a,99.06849315068493,82.46575342465754
2025.02.24startup_a,98.91650732950924,79.60484384958572
2025.02.24startup_a,99.06849315068493,82.46575342465754
2025.02.24startup_a,99.20893438808748,85.94695207073057
2025.02.24startup_a,98.94514767932489,85.4957805907173
2025.02.24startup_a,98.61495844875347,81.66204986149584
2025.02.24startup_a,99.09706546275395,87.92325056433408
2025.02.24startup_a,99.4661921708185,91.45907473309609
2025.02.24startup_a,98.65831842576029,82.91592128801432
2025.02.24startup_a,97.40820734341253,60.36717062634989
2025.02.24startup_a,97.4304068522484,58.35117773019272
2025.02.24startup_a,97.63572679509632,60.94570928196147
2025.02.24startup_a,98.78048780487805,76.82926829268293
2025.02.24startup_a,98.13624678663238,75.06426735218508
2025.02.24startup_a,97.69108280254777,48.646496815286625
2025.02.24startup_a,97.52124645892351,42.06798866855524
2025.02.24startup_a,97.99196787148594,44.226907630522085
2025.02.24startup_a,98.03073967339097,48.60710854947166
2025.02.24startup_a,98.03827751196172,46.9377990430622
2025.02.24startup_a,94.96626881162429,41.46341463414634
2025.02.24startup_a,94.17789757412399,40.539083557951486
2025.02.24startup_a,94.3796394485684,39.81972428419937
2025.02.24startup_a,93.8177874186551,47.017353579175705
2025.02.24startup_a,95.30632411067194,61.31422924901186
2025.02.24startup_a,96.65254237288136,71.69491525423729
2025.02.24startup_a,96.69941060903733,69.46954813359528
2025.02.24startup_a,96.07756721022477,59.36535918907008
2025.02.24startup_a,98.27820570910738,63.2079746261894
2025.02.24startup_a,97.75846294602013,52.19579139981702
2025.02.24startup_a,98.98804047838087,64.99540018399264
2025.02.24startup_a,98.37209302325581,56.395348837209305
2025.02.24startup_a,98.25697211155378,55.677290836653384
2025.02.24startup_a,98.85427855352667,68.77909058360186
2025.02.24startup_a,99.50132003520093,89.26371369903197
2025.02.24startup_a,99.72602739726027,93.61433087460485
2025.02.24startup_a,99.62747380675204,92.52619324796275
2025.02.24startup_a,99.69629479651752,93.92589593035028
2025.02.24startup_a,99.8949027850762,97.37256962690489
2025.02.24startup_a,99.8443579766537,95.71984435797665
2025.02.24startup_a,99.76875642343268,92.60020554984584
2025.02.24startup_a,98.94665307509344,84.53958545701666
2025.02.24startup_a,98.65602687946242,79.88240235195296
2025.02.24startup_a,98.73083024854574,88.73611845584347
2025.02.24startup_a,98.69777536625068,88.44275637547477
2025.02.24startup_a,98.95968790637191,90.76723016905072
2025.02.24startup_a,98.87203422792687,89.77051730844029
2025.02.24startup_a,98.85245901639344,84.8360655737705
2025.02.24startup_a,99.6824480369515,93.62009237875289
2025.02.24startup_a,99.78942935354812,96.48347020425352
2025.02.24startup_a,99.85827090504151,96.71998380238915
2025.02.24startup_a,99.85827090504151,96.71998380238915
2025.02.24startup_a,99.85827090504151,96.71998380238915
2025.02.24startup_a,99.919011945738,98.42073294189107
2025.02.24startup_a,99.87983176447025,97.35629881834568
2025.02.24startup_a,99.87424547283702,97.48490945674044
2025.02.24startup_a,99.8342175066313,96.684350132626
2025.02.24startup_a,99.80529595015577,96.10591900311526
2025.02.24startup_a,99.81003039513678,96.20060790273556
2025.02.24startup_a,99.84413965087282,96.88279301745636
2025.02.24startup_a,99.82014388489209,96.1630695443645
2025.02.24startup_a,99.5289191311175,83.61685422664225
2025.02.24startup_a,99.71399387129725,88.29417773237998
2025.02.24startup_a,99.71399387129725,88.29417773237998
2025.02.24startup_a,99.71399387129725,88.29417773237998
2025.02.24startup_a,99.40598583504683,78.91249714416267
2025.02.24startup_a,99.40598583504683,81.56271418779987
2025.02.24startup_a,99.16786226685797,77.61836441893831
2025.02.24startup_a,96.32,85.664
2025.02.24startup_a,96.64103601780656,81.74828004856333
2025.02.24startup_a,93.27731092436974,61.239495798319325
2025.02.24startup_a,93.05555555555556,37.8968253968254
2025.02.24startup_a,95.15706806282722,39.07068062827225
2025.02.24startup_a,96.99948266942576,39.317123642007246
2025.02.24startup_a,98.50243354548859,50.61774616248596
2025.02.24startup_a,98.50687622789783,64.67583497053045
2025.02.24startup_a,98.15398469158036,80.5042773525439
2025.02.24startup_a,97.52860411899313,81.87643020594966
2025.02.24startup_a,99.79440789473684,96.25822368421052
2025.02.24startup_a,99.81337480559876,94.77449455676516
2025.02.24startup_a,99.8850838887612,96.78234888531372
2025.02.24startup_a,99.90992613943433,97.47793190416141
2025.02.24startup_a,98.21642685851319,96.59772182254197
2025.02.24startup_a,97.9077253218884,84.78183118741059
2025.02.24startup_a,97.6958525345622,81.25960061443932
2025.02.24startup_a,97.33530717986676,76.58524549716259
2025.02.24startup_a,95.01376567757724,73.1110431324564
2025.02.24startup_a,94.51653411469233,67.43407283382169
