mid,bin,entropy_g,det_g,rmse_g,gini_words,gini_turns,part_entropy,top_share,turnlen_disp,n_active,net_central,eig_central,inout_asym
2024.12.23startup_b,900,32.3460370088008,76.76235099149193,7.415419424421836,0.5469255663430421,0.2564102564102564,0.7201309532033497,0.8398058252427184,0.43952802359882015,3,0.75,0.7004017505420329,0.3333333333333333
2024.12.23startup_b,990,38.081030390898,88.34960570833746,6.491256158299974,0.359375,0.22222222222222232,1.2324840472655911,0.671875,0.2162645218945487,3,1.0,0.7071067811865475,0.2
2024.12.23startup_b,1080,25.629197136219,92.82669617620711,6.118347693348801,0.32499999999999996,0.25,0.6690158350565576,0.825,0.11111111111111116,2,,0.7071067811865476,0.0
2024.12.23startup_b,1170,39.893071124483654,81.0069179686577,6.984031483376319,0.19696969696969702,0.0,0.8849636363831528,0.696969696969697,0.19696969696969702,2,,0.7071067811865476,0.1111111111111111
2024.12.23startup_b,1260,29.530294179628275,83.3113692424565,6.8688977074228745,0.17759562841530063,0.05555555555555558,0.9069769836374788,0.6775956284153005,0.12705436156763583,2,,0.7071067811865476,0.14285714285714285
2024.12.23startup_b,1350,42.11773020208679,52.76432318994169,15.911084885710197,0.423913043478261,0.29166666666666674,1.0953696857547546,0.6847826086956522,0.18372703412073488,3,1.0,0.7071067811865475,0.06666666666666667
2024.12.23startup_b,1440,49.74168450026745,52.96220256292574,10.837266567315066,0.224390243902439,0.22222222222222232,1.3942293501579963,0.44878048780487806,0.058858858858859,3,1.0,0.7071067811865475,0.14285714285714285
2024.12.23startup_b,1530,27.61917592319437,91.2922553925956,6.997858486675723,0.43048128342245984,0.25,0.36412502345173864,0.93048128342246,0.31690140845070425,2,,0.7071067811865476,0.0
2024.12.23startup_b,1620,38.279516721948326,79.84876463324447,7.949851177851787,0.3260073260073262,0.3333333333333335,1.3079306247517795,0.6263736263736264,0.03367003367003374,3,1.0,0.7071067811865477,0.0
2024.12.23startup_b,1710,36.211665921887,80.8649464321354,8.210572256775652,0.517289073305671,0.2777777777777779,0.7713947305818782,0.8464730290456431,0.36363636363636376,3,0.7272727272727273,0.6989274089642149,0.2727272727272727
2024.12.23startup_b,1800,41.56710671737725,81.75384368641193,9.079145493402706,0.40847784200385373,0.14814814814814814,1.0703189305265444,0.6358381502890174,0.3457627118644069,3,0.625,0.6716835057373844,0.25
2024.12.23startup_b,1890,26.026422342643652,96.76928616860909,4.363234775074184,0.17123287671232879,0.16666666666666674,0.9136617865655933,0.6712328767123288,0.005154639175257714,2,,0.7071067811865476,1.0
2024.12.23startup_b,1980,17.868317171977157,95.39487490351301,4.546259679101268,0.5837320574162681,0.3333333333333335,0.5615362217172246,0.8899521531100478,0.45418326693227096,3,1.0,0.7071067811865477,0.0
2024.12.23startup_b,2070,9.78088794272814,93.37972592116031,5.172211498510151,0.649462365591398,0.22222222222222232,0.16905507625284705,0.9774193548387097,0.6349206349206349,3,1.0,0.7071067811865476,0.2
2024.12.23startup_b,2160,28.128621948154336,74.90049497742042,11.508649901428994,0.15384615384615397,0.06666666666666665,1.5217112843273792,0.47435897435897434,0.2070534698521047,3,0.6666666666666665,0.6752610270730266,0.1111111111111111
2024.12.23startup_b,2250,50.73847227398746,66.95638949291562,5.955510811814534,0.021739130434782705,0.045454545454545414,0.9986359641585718,0.5217391304347826,0.023809523809523947,2,,0.7071067811865476,0.0
2024.12.23startup_b,2340,44.38702244541294,89.11484524081895,4.990264017596477,0.35775862068965525,0.3125,1.582907574304803,0.45689655172413796,0.5263157894736843,4,1.0,0.7071067811865476,0.14285714285714285
2024.12.23startup_b,2430,19.182282482422078,95.75785205315624,4.1414148471587255,0.2962962962962963,0.0,0.7292739418449411,0.7962962962962963,0.2962962962962963,2,,0.7071067811865476,0.3333333333333333
2024.12.23startup_b,2520,25.37802741728447,94.05560780218308,3.693001032234379,0.2979274611398963,0.10000000000000009,0.726053856943508,0.7979274611398963,0.2247058823529411,2,,0.7071067811865476,0.0
2024.12.23startup_b,2610,48.28228535044242,74.66399646186414,8.283573014664142,0.4693548387096773,0.29166666666666674,1.3708589501198116,0.6903225806451613,0.28159041394335516,4,0.8181818181818182,0.6949633009740654,0.45454545454545453
2024.12.23startup_b,2700,13.847397508647473,94.28592194494435,4.63732992159395,0.4786324786324787,0.16666666666666674,0.14905143775162263,0.9786324786324786,0.4581589958158996,2,,0.7071067811865476,0.0
2024.12.23startup_b,2790,41.87965040761788,70.56271027067001,14.690467344512559,0.21212121212121215,0.20000000000000018,1.4714823716018899,0.4943181818181818,0.33791815248768886,3,1.0,0.7071067811865476,0.1111111111111111
2024.12.23startup_b,2880,17.761918079408776,94.99602688654417,5.00812827279237,0.5961538461538463,0.2857142857142858,0.49992132440678777,0.8990384615384616,0.5281385281385282,3,0.4,0.6571922996941232,0.6
2024.12.23startup_b,2970,26.417796438680043,89.78471745426971,5.899335500934781,0.53125,0.16666666666666674,0.7597761381470372,0.8046875,0.44008714596949905,3,1.0,0.7071067811865477,0.3333333333333333
2024.12.23startup_b,3060,11.016389217149992,95.94871187298352,4.297819753486012,0.4792531120331951,0.16666666666666674,0.14561381704393947,0.979253112033195,0.45934959349593485,2,,0.7071067811865476,0.0
2024.12.23startup_b,3150,8.708804600891327,96.66872628185592,4.094677969674519,0.4675675675675677,0.25,0.20644741113994006,0.9675675675675676,0.40862944162436565,2,,0.7071067811865476,0.0
2024.12.23startup_b,3240,11.286515756996915,92.38650121265015,5.131877964048109,0.462962962962963,0.10000000000000009,0.228538143953528,0.9629629629629629,0.44545454545454555,2,,0.7071067811865476,0.0
2024.12.23startup_b,3330,18.206131264792567,84.36018368563812,7.632129874590695,0.6190476190476191,0.24242424242424243,0.3742696152784093,0.9375,0.5747126436781613,3,0.7,0.6969234250586761,0.4
2024.12.23startup_b,3420,26.826931607417503,90.2746652918531,5.874948261804794,0.30434782608695654,0.22222222222222232,1.3368881466062972,0.6159420289855072,0.1299578059071731,3,1.0,0.7071067811865475,0.2
2024.12.23startup_b,3510,45.67512805588286,73.60603392536684,8.246073118214294,0.360544217687075,0.15384615384615397,1.243764782079738,0.6581632653061225,0.2295988934993085,3,0.5000000000000001,0.6581030875614606,0.0
2024.12.23startup_b,3600,36.46345967001829,86.85815872275056,6.789940110862147,0.4753363228699552,0.22222222222222232,0.9443434230206194,0.7354260089686099,0.382051282051282,3,1.0,0.7071067811865476,0.2
2024.12.23startup_b,3690,47.960569521077566,68.2084244387774,9.241709156187358,0.2691511387163561,0.04761904761904767,1.3903327388149043,0.5838509316770186,0.3197831978319785,3,0.07692307692307687,0.5925002197736348,0.07692307692307693
2024.12.23startup_b,3780,29.362989749814997,91.82820282090896,5.90896510817167,0.3317757009345794,0.10000000000000009,0.6536265622705767,0.8317757009345794,0.26724137931034475,2,,0.7071067811865476,0.3333333333333333
2024.12.23startup_b,3960,20.20989849583961,92.6830147843543,4.404241038989117,0.3590909090909091,0.16666666666666674,0.5866146962529512,0.8590909090909091,0.25298804780876494,2,,0.7071067811865476,0.0
2024.12.23startup_b,4050,16.637018721487628,97.55357988217432,4.973782865801784,0.20813397129186595,0.16666666666666674,0.8711195354090137,0.7081339712918661,0.04814814814814805,2,,0.7071067811865476,1.0
2024.12.23startup_b,4140,42.29643869507884,82.04581518503026,5.213247869820631,0.47058823529411775,0.19047619047619047,0.9780155566622413,0.7647058823529411,0.3508771929824561,3,1.0,0.7071067811865476,0.3333333333333333
2024.12.23startup_b,4230,19.570438878797923,94.68608407957906,5.028117700515184,0.34100418410041833,0.25,0.6319018061488619,0.8410041841004184,0.13809523809523805,2,,0.7071067811865476,1.0
2024.12.23startup_b,4320,19.35004207046146,95.04633104760174,4.795772529493487,0.4054726368159205,0.0,0.4514036948028548,0.9054726368159204,0.4054726368159205,2,,0.7071067811865476,0.3333333333333333
2024.12.23startup_b,4410,40.73735709740802,60.67963842884199,13.05392369155059,0.041284403669724856,0.05555555555555558,0.995076532106423,0.5412844036697247,0.014403292181069727,2,,0.7071067811865476,0.0
2024.12.23startup_b,4500,40.863545139229025,50.500093172637946,13.792065191846998,0.12903225806451624,0.060606060606060774,1.5350221121652643,0.40860215053763443,0.0758082497212933,3,0.09999999999999998,0.5971602449743328,0.8
2024.12.23startup_b,4590,54.065292367378284,67.59244860954041,9.203157357435234,0.3440170940170941,0.25,1.6710779559017603,0.44017094017094016,0.41370808678501003,4,1.0,0.7071067811865476,0.16666666666666666
2024.12.23startup_b,4680,48.69395112955341,71.19127718417161,7.433237745378078,0.18315018315018317,0.0,1.4971990351661282,0.46153846153846156,0.18315018315018317,3,0.40000000000000013,0.6426205505756496,0.2
2024.12.23startup_b,4770,59.95178091678509,47.229223089668075,13.17635018978166,0.37863070539419086,0.25,1.6324385611894168,0.4896265560165975,0.17603550295857984,4,0.5789473684210527,0.6615041861571693,0.05263157894736842
2024.12.23startup_b,4860,53.85494358706572,64.52233703154808,7.6167146881014975,0.2142857142857144,0.0,1.411982894540837,0.44285714285714284,0.2142857142857142,3,0.25,0.6207190451925245,0.25
2024.12.23startup_b,4950,44.46047535278628,69.67647306049399,11.235933716412083,0.36801242236024834,0.16666666666666674,1.6598410885065198,0.5031055900621118,0.26020408163265296,4,0.4545454545454546,0.6403484207180651,0.2727272727272727
2024.12.23startup_b,5040,50.700072475251744,51.82565133838204,11.667490873187994,0.30232558139534893,0.2857142857142858,1.3505615554911636,0.5988372093023255,0.25033738191632904,3,1.0,0.7071067811865476,0.07692307692307693
2024.12.23startup_b,5130,39.84375421335152,74.04269288220151,8.044311354754639,0.022935779816513735,0.05555555555555558,0.9984816077977788,0.5229357798165137,0.032786885245901676,2,,0.7071067811865476,0.0
2024.12.23startup_b,5220,24.044173037941118,90.84421758406125,4.877901397037082,0.5945945945945947,0.16666666666666674,0.5080560787349546,0.8972972972972973,0.5359477124183007,3,1.0,0.7071067811865476,1.0
2024.12.23startup_b,5310,48.88704003596052,64.24486208181362,11.885708166455018,0.2787878787878788,0.11111111111111116,1.3872499578157924,0.5545454545454546,0.1867704280155642,3,0.4545454545454547,0.65068015913643,0.09090909090909091
2024.12.23startup_b,5400,45.862937040317824,48.138998974552024,12.409943430548953,0.44999999999999996,0.1875,1.4536454939250336,0.6516129032258065,0.2720264317180616,4,0.7333333333333334,0.6788500580646974,0.3333333333333333
2025.01.06startup_a,0,50.74114535593173,77.93360302520347,20.130154308952093,0.2743589743589743,0.03333333333333344,0.7703348939643389,0.7743589743589744,0.2501774308019873,2,,0.7071067811865476,0.0
2025.01.06startup_a,90,35.10731669872863,79.95587820811794,10.805678532782327,0.5644768856447688,0.196078431372549,0.5922583187581034,0.8941605839416058,0.4953857511997046,3,0.5714285714285714,0.6702842555569428,0.42857142857142855
2025.01.06startup_a,270,22.293637575877252,96.96023774879112,2.1023354783642896,0.5517241379310345,0.16666666666666674,0.6839879828476486,0.8325123152709359,0.4697609001406471,3,1.0,0.7071067811865476,1.0
2025.01.06startup_a,360,23.646999655010724,91.69650538660044,5.09543654812319,0.6016260162601628,0.22222222222222232,0.4732885678030652,0.9121951219512195,0.5229885057471264,3,1.0,0.7071067811865476,0.0
2025.01.06startup_a,450,62.149523658521005,70.71212139288322,11.569507898756891,0.24960505529225907,0.18518518518518534,1.3907517108370664,0.4881516587677725,0.09885931558935379,3,0.6470588235294117,0.6873823926634045,0.29411764705882354
2025.01.06startup_a,540,68.51125861474084,81.10835314117807,10.144680399387642,0.1171875,0.14814814814814814,1.5419778852318977,0.3984375,0.22634836427939886,3,0.625,0.6716835057373844,0.5
2025.01.06startup_a,630,70.07980132577723,76.02504244323943,7.246003012244871,0.27559055118110254,0.11111111111111116,1.3607334975233223,0.6062992125984252,0.29300663603879573,3,0.7272727272727273,0.6833571605337249,0.45454545454545453
2025.01.06startup_a,810,25.329539746999753,95.59660514937657,3.727295853185954,0.5775862068965518,0.26666666666666683,0.5586645402179503,0.9008620689655172,0.44364508393285385,3,1.0,0.7071067811865476,0.3333333333333333
2025.01.06startup_a,900,24.803491825642894,96.13584538856435,3.3100280223665264,0.4423076923076923,0.16666666666666674,0.31821529768323314,0.9423076923076923,0.3909090909090909,2,,0.7071067811865476,0.0
2025.01.06startup_a,990,31.030927614053553,92.63172421851098,4.812911002031326,0.4179104477611941,0.10000000000000009,0.4094993996985428,0.917910447761194,0.381720430107527,2,,0.7071067811865476,0.3333333333333333
2025.01.06startup_a,1080,42.38415688106222,85.0050758682478,10.50762026017722,0.4619883040935673,0.24242424242424243,0.9625056815933873,0.7850877192982456,0.2751677852348995,3,0.25,0.6279630301995545,0.0
2025.01.06startup_a,1170,50.38707007859002,82.44652095908167,6.211634501135465,0.44887118193891107,0.2857142857142858,1.0135398784942355,0.701195219123506,0.29019607843137263,3,1.0,0.7071067811865476,0.2
2025.01.06startup_a,1260,44.73412572341446,84.52040230108348,6.184247581402145,0.36137071651090347,0.14814814814814814,1.1871776201342383,0.5887850467289719,0.28266666666666684,3,0.625,0.671683505737384,0.25
2025.01.06startup_a,1350,67.7071337862731,67.51599026856157,6.726333133620291,0.0026881720430107503,0.10256410256410264,1.5849390120712608,0.3346774193548387,0.11820851688693113,3,0.25,0.6279630301995546,0.3333333333333333
2025.01.06startup_a,1440,46.31620173175459,78.78349826536052,8.125275162207904,0.05900621118012417,0.05555555555555558,0.9899303926829206,0.5590062111801242,0.0034965034965035446,2,,0.7071067811865476,0.0
2025.01.06startup_a,1530,66.71919923903643,68.68240959532866,9.700606363767458,0.27226463104325704,0.08888888888888902,1.3935677243664628,0.5763358778625954,0.21513856939423803,3,0.3571428571428571,0.6371902652872732,0.14285714285714285
2025.01.06startup_a,1620,55.116477065975204,81.35374971664686,7.063165517172924,0.4067388688327318,0.16666666666666674,1.1104892519286127,0.7292418772563177,0.32669729453802976,3,0.4545454545454546,0.6666666666666671,0.09090909090909091
2025.01.06startup_a,1710,46.40066755242579,85.21009095319104,7.213273562760533,0.3789954337899544,0.22222222222222232,1.1802737891479023,0.6986301369863014,0.17138364779874227,3,1.0,0.7071067811865476,0.0
2025.01.06startup_a,1800,61.31293069444849,81.53501050469697,6.198255915045191,0.08469945355191255,0.14814814814814814,1.563351206279925,0.38114754098360654,0.22545454545454557,3,0.625,0.6716835057373842,0.25
2025.01.06startup_a,1890,57.06887889130976,73.78480777202864,7.786319227922406,0.3084577114427862,0.3076923076923077,1.216307966981197,0.5074626865671642,0.17985125084516573,3,1.0,0.7071067811865476,0.0
2025.01.06startup_a,1980,75.40746111292293,62.84036204397297,13.302349122121804,0.26126126126126126,0.060606060606060774,1.4051597255419264,0.5720720720720721,0.24133148404993054,3,0.40000000000000013,0.6426205505756498,0.6
2025.01.06startup_a,2070,67.91754718094519,49.377128982947184,10.249221093039564,0.3424408014571949,0.15384615384615397,1.2610233533999051,0.5901639344262295,0.23443223443223404,3,1.0,0.7071067811865476,0.0
2025.01.06startup_a,2160,63.821924125600994,54.400317624185156,11.062785726333374,0.2636248415716098,0.15686274509803932,1.4019657592018635,0.5741444866920152,0.14186786449560196,3,1.0,0.7071067811865476,0.125
2025.01.06startup_a,2250,69.13256810223469,64.4696825457521,8.495973968157738,0.3657817109144543,0.2051282051282053,1.2267670942978925,0.6238938053097345,0.27342123525329654,3,1.0,0.7071067811865477,0.0
2025.01.06startup_a,2340,33.17650043445422,91.41074719716237,4.131739508637238,0.3567335243553009,0.0,0.59272990221547,0.8567335243553008,0.3567335243553009,2,,0.7071067811865476,0.14285714285714285
2025.01.06startup_a,2520,57.22981294569437,74.49523449511737,7.686393750561155,0.3333333333333335,0.2051282051282053,1.2215734718716353,0.5509259259259259,0.2246603970741905,3,0.7499999999999999,0.6958376891060285,0.3333333333333333
2025.01.06startup_a,2610,35.61337755861906,87.04107213010259,5.485318454511544,0.5925925925925926,0.1333333333333333,0.5193214270668458,0.9,0.5787545787545789,3,0.0,0.5773502691896261,1.0
2025.01.06startup_a,2700,25.534719662765216,95.53912217520231,2.7886359721248946,0.046125461254612476,0.10000000000000009,0.9938524278121332,0.5461254612546126,0.14347826086956528,2,,0.7071067811865476,0.3333333333333333
2025.01.06startup_a,2790,39.69390162567872,86.34987262994316,5.445673242412476,0.45732689210950084,0.2857142857142858,1.0101846099822849,0.7246376811594203,0.33149171270718236,3,1.0,0.7071067811865476,0.0
2025.01.06startup_a,2880,36.43078909978993,82.93676562092445,6.120726582634683,0.49785407725321895,0.20000000000000018,0.8961087729448296,0.7854077253218884,0.390748630553865,3,0.625,0.671683505737384,0.5
2025.01.06startup_a,2970,56.52610934094275,86.99200643581611,5.544078544215624,0.3727272727272728,0.09523809523809534,1.161414132277897,0.6,0.423407917383821,3,1.0,0.7071067811865475,0.2
2025.01.06startup_a,3060,59.16214293002936,72.61242694129955,6.969835212127699,0.2962962962962963,0.22222222222222232,1.2683169379852166,0.5061728395061729,0.27802690582959655,3,1.0,0.7071067811865476,0.09090909090909091
2025.01.06startup_a,3150,53.38016119274577,85.6622318875816,5.333286834158032,0.3933933933933935,0.26666666666666683,1.0097298343171093,0.5945945945945946,0.3410540449815376,3,1.0,0.7071067811865478,0.1111111111111111
2025.01.06startup_a,3240,50.968315504743956,82.88619831195713,6.251584465603613,0.4675324675324677,0.25,0.9393391365103527,0.7142857142857143,0.3908045977011494,3,1.0,0.7071067811865478,0.14285714285714285
2025.01.06startup_a,3330,56.48321967472101,79.04351509644974,8.127724080691577,0.3506944444444444,0.08333333333333348,1.2097985028119487,0.578125,0.3248730964467006,3,0.5714285714285714,0.6644391818683895,0.42857142857142855
2025.01.06startup_a,3420,53.016983753531996,72.54473222782202,6.9512624194866675,0.26913580246913593,0.19047619047619047,1.3395123130068227,0.4925925925925926,0.29330014519809167,3,0.7692307692307693,0.6870134158337711,0.23076923076923078
2025.01.06startup_a,3510,65.2923218037327,59.74417122756232,10.455832657997762,0.33043478260869574,0.21052631578947367,1.3034181896971524,0.6028985507246377,0.23330347367373339,3,0.8333333333333334,0.6964559302630006,0.2222222222222222
2025.01.06startup_a,3600,45.778994683134016,74.36290257225775,9.018788357948278,0.08762886597938135,0.0,0.9777287741161507,0.5876288659793815,0.08762886597938158,2,,0.7071067811865476,0.1111111111111111
2025.01.06startup_a,3690,63.84130221639299,83.37653435839947,5.247934445606008,0.2642276422764229,0.26666666666666683,1.4094790425712298,0.5487804878048781,0.17684700407213527,3,0.6666666666666666,0.6941132202215882,0.3333333333333333
2025.01.06startup_a,3780,45.32213424459194,67.61537318902248,9.07060098460793,0.2350427350427351,0.0,0.8341351937169638,0.7350427350427351,0.2350427350427351,2,,0.7071067811865476,0.058823529411764705
2025.01.06startup_a,3870,45.959334938910345,73.71404743736176,7.28979465520573,0.07276995305164324,0.0,0.9846661111143196,0.5727699530516432,0.07276995305164302,2,,0.7071067811865476,0.09090909090909091
2025.01.06startup_a,3960,40.182397219988275,74.04842319375688,8.439406380005241,0.16115702479338845,0.0,0.9237072060321943,0.6611570247933884,0.16115702479338823,2,,0.7071067811865476,0.09090909090909091
2025.01.06startup_a,4050,59.52949917364732,65.98373870198112,9.115325429150145,0.3582554517133958,0.2857142857142858,1.1210147092821356,0.5607476635514018,0.26515151515151536,3,0.7692307692307693,0.7015155017813552,0.23076923076923078
2025.01.06startup_a,4140,69.17224146940897,57.446764358053834,16.865722815445157,0.30965391621129323,0.19047619047619047,1.3396977165803783,0.5846994535519126,0.14678092726873238,3,1.0,0.7071067811865477,0.07692307692307693
2025.01.06startup_a,4230,79.9419115001326,51.05957203994762,10.50364453678755,0.1095890410958904,0.03921568627450989,1.5432014819525228,0.3881278538812785,0.07634032634032617,3,0.25,0.6207190451925245,0.0
2025.01.06startup_a,4320,53.19387439044295,76.33719322375208,6.13552514569367,0.26943005181347157,0.19047619047619047,1.3478263160184238,0.49740932642487046,0.41595441595441596,3,1.0,0.7071067811865475,0.3333333333333333
2025.01.06startup_a,4410,45.325633534017825,75.78281542351199,9.339106236986051,0.4731182795698925,0.22222222222222232,0.9507778939352679,0.7327188940092166,0.399425287356322,3,1.0,0.7071067811865477,0.0
2025.01.06startup_a,4500,48.315033743924516,88.56981827863476,5.73007282618763,0.26431718061674014,0.1333333333333333,1.3566233052930334,0.4933920704845815,0.3972468043264503,3,1.0,0.7071067811865476,0.0
2025.01.06startup_a,4590,52.64043818396141,76.28873434188127,6.18946966336036,0.27604166666666674,0.06666666666666665,1.3930078329097988,0.5625,0.21212121212121193,3,0.33333333333333337,0.634577460311561,0.1111111111111111
2025.01.06startup_a,4680,49.71203456789499,79.37916926938507,6.923397763367019,0.1718266253869969,0.03846153846153855,0.9130492227306086,0.6718266253869969,0.1369863013698629,2,,0.7071067811865476,0.0
2025.01.06startup_a,4770,21.93718369249527,95.39913944371773,4.248681165820186,0.3670520231213872,0.16666666666666674,0.5654679469217337,0.8670520231213873,0.26530612244897966,2,,0.7071067811865476,0.0
2025.01.06startup_a,4860,18.02128875460338,95.78179809697504,3.7146530292651727,0.3579234972677596,0.0714285714285714,0.5896512576957702,0.8579234972677595,0.31913043478260894,2,,0.7071067811865476,0.2
2025.01.06startup_a,4950,35.794127281954,90.38248200712387,6.665650471784895,0.2410358565737052,0.0,0.825179224417133,0.7410358565737052,0.24103585657370497,2,,0.7071067811865476,0.2
2025.01.06startup_a,5040,48.2949912131998,64.26673001363513,10.51579406956755,0.3753501400560224,0.2777777777777779,1.065293193597666,0.5756302521008403,0.34807417974322385,3,1.0,0.7071067811865476,0.09090909090909091
2025.01.06startup_a,5130,70.17777056560578,55.045998819071954,8.931369534273092,0.18666666666666676,0.15686274509803932,1.49125818920965,0.46,0.29729729729729737,3,0.8,0.6973480830751843,0.2
2025.01.06startup_a,5220,73.47639453089296,55.71944308625852,10.560295869992059,0.29652996845425883,0.12121212121212133,1.3621826798670056,0.580441640378549,0.19596488809228396,3,0.55,0.6666256683790058,0.1
2025.01.06startup_a,5310,46.07935028165074,90.14605949826743,5.417952653207404,0.35057471264367823,0.09523809523809534,1.1883858081712781,0.5689655172413793,0.40264026402640263,3,0.0,0.5773502691896261,0.0
2025.01.06startup_a,5400,57.36414426629242,73.8119648069753,10.577574943041373,0.20408163265306123,0.12121212121212133,1.4352559518223373,0.44081632653061226,0.24582104228121948,3,1.0,0.7071067811865475,0.2
2025.01.06startup_a,5490,66.1142311705643,46.58518706943447,12.892334941263206,0.3974358974358976,0.07843137254901977,1.166195711768586,0.6923076923076923,0.3310502283105021,3,0.4375,0.6480431393560679,0.25
2025.01.06startup_a,5580,60.82302733762825,84.8296366383814,6.953787292098116,0.21558872305140975,0.14814814814814814,1.4462417021183787,0.5472636815920398,0.23893458676067403,3,0.25,0.6279630301995544,0.0
2025.01.06startup_b,450,59.923905807921656,61.86975955043411,15.948820939724003,0.04481792717086841,0.14285714285714302,1.5785745835484675,0.37815126050420167,0.20614546868922612,3,0.5384615384615383,0.6712372538261642,0.38461538461538464
2025.01.06startup_b,540,57.5100849161638,63.714990400699726,16.7858991293804,0.3257229832572299,0.16666666666666674,1.2695805744558748,0.6575342465753424,0.2584541062801933,3,0.4545454545454546,0.6666666666666669,0.09090909090909091
2025.01.06startup_b,630,50.74959142688927,70.93350495165951,9.133267115138352,0.4040404040404042,0.22222222222222232,1.0569547859637296,0.6233766233766234,0.35116598079561046,3,1.0,0.7071067811865477,0.0
2025.01.06startup_b,720,58.050958219746946,73.56957134884728,11.733515754620676,0.3497267759562843,0.20000000000000018,1.2162089918728758,0.5792349726775956,0.3763440860215057,3,0.6666666666666666,0.6781631930413626,0.3333333333333333
2025.01.06startup_b,810,29.32254062060888,91.65921906139623,6.6860658617808655,0.5766666666666667,0.16666666666666674,0.5462269229393725,0.905,0.5022831050228311,3,1.0,0.7071067811865476,0.3333333333333333
2025.01.06startup_b,900,50.43988494122325,91.60927187541293,4.5258252212480885,0.43073593073593086,0.22222222222222232,1.0876551761992685,0.7045454545454546,0.28558913710030676,3,0.4,0.6571922996941229,0.6
2025.01.06startup_b,990,51.031451278157604,81.12205981519266,8.12316167336082,0.28240740740740744,0.06666666666666665,1.3774041322700783,0.5486111111111112,0.3130227001194743,3,0.6666666666666665,0.6752610270730266,0.1111111111111111
2025.01.06startup_b,1080,31.261284588539638,77.23849859323782,7.584697522044423,0.43146417445482865,0.045454545454545414,0.3604357295046896,0.9314641744548287,0.4188690842040568,2,,0.7071067811865476,0.0
2025.01.06startup_b,1170,23.16668682526873,97.0423833251,2.903561489402888,0.31725888324873086,0.16666666666666674,0.6860370101752769,0.817258883248731,0.1909871244635193,2,,0.7071067811865476,1.0
2025.01.06startup_b,1260,8.489397414090208,98.41176178434637,2.501118090681539,0.49516908212560384,0.25,0.04411928310443161,0.9951690821256038,0.4856459330143541,2,,0.7071067811865476,0.0
2025.01.06startup_b,1350,66.58980474773618,77.8093084642932,7.615290661019796,0.24330900243309017,0.22222222222222232,1.4337685742158424,0.5182481751824818,0.29052631578947374,3,1.0,0.7071067811865475,0.2
2025.01.06startup_b,1440,64.85828254878524,65.38151375368669,9.86299923485279,0.42307692307692313,0.18181818181818188,1.0995265795400422,0.6858974358974359,0.32538569424964936,3,0.7000000000000001,0.6834786838145601,0.2
2025.01.06startup_b,1530,57.726861217685816,84.63257875227403,8.096502691618324,0.053459119496855445,0.22222222222222232,1.5771854262880798,0.38207547169811323,0.21901007446342535,3,1.0,0.7071067811865475,0.2
2025.01.06startup_b,1620,37.72277243781408,69.32319508717947,11.828080613625321,0.3645418326693226,0.03333333333333344,0.5722194342576901,0.8645418326693227,0.3481295365717476,2,,0.7071067811865476,0.0
2025.01.06startup_b,1710,51.289706574821146,87.48727781733524,5.540287620349796,0.27450980392156876,0.22222222222222232,1.35802467441204,0.5126050420168067,0.13253012048192758,3,0.7000000000000001,0.6900136847087988,0.4
2025.01.06startup_b,1800,39.67683681152667,89.74902289732617,7.640122668033541,0.2991631799163179,0.0714285714285714,0.7235985812466754,0.799163179916318,0.24901960784313726,2,,0.7071067811865476,0.0
2025.01.06startup_b,1890,70.6263781630761,65.50955900022335,12.169018051198494,0.34505862646566166,0.20000000000000018,1.2704198977229992,0.6482412060301508,0.15960099750623447,3,1.0,0.7071067811865477,0.1111111111111111
2025.01.06startup_b,1980,48.99525448377216,88.76343220891155,4.7873761232330665,0.3870967741935485,0.22222222222222232,1.13694681380824,0.7193548387096774,0.17480136208853625,3,1.0,0.7071067811865477,0.14285714285714285
2025.01.06startup_b,2070,14.112319645853995,96.89143982401168,2.7098697608538163,0.3954248366013071,0.16666666666666674,0.4833329710221147,0.8954248366013072,0.3106508875739644,2,,0.7071067811865476,1.0
2025.01.06startup_b,2160,63.94287778728971,82.34277219534086,10.165504886833343,0.29659863945578246,0.20000000000000018,1.3357923227399116,0.6204081632653061,0.13352779128180225,3,0.6666666666666666,0.6781631930413624,0.3333333333333333
2025.01.06startup_b,2250,61.8643567685062,84.81396129915252,7.757967473530117,0.40787623066104084,0.1333333333333333,1.115523148180002,0.6540084388185654,0.36437246963562764,3,1.0,0.7071067811865476,0.0
2025.01.06startup_b,2340,45.74895789965816,78.4688930101811,6.887485570184395,0.05251141552511407,0.0,0.9920289936947062,0.5525114155251142,0.05251141552511429,2,,0.7071067811865476,0.2
2025.01.06startup_b,2430,53.16597524424106,72.02086034702641,8.323400586433168,0.17193675889328053,0.0,0.912935345661883,0.6719367588932806,0.17193675889328075,2,,0.7071067811865476,0.09090909090909091
2025.01.06startup_b,2520,61.36195678793898,65.04276828778787,7.919465347193884,0.1637831603229527,0.2051282051282053,1.5147196385827777,0.4809688581314879,0.23489069867123868,3,0.7499999999999999,0.6958376891060285,0.16666666666666666
2025.01.06startup_b,2610,49.3284984602916,92.50505162307056,3.739292232400903,0.3880070546737213,0.16666666666666674,1.1054742556986725,0.6084656084656085,0.4746494066882416,3,1.0,0.7071067811865476,0.3333333333333333
