mid,bin,entropy_g,det_g,rmse_g,liwc_lsm,liwc_posemo,liwc_negemo,liwc_cogproc
2025.01.13startup_a,1890,20.47653810721025,94.89906152428705,3.395504805759473,0.6212580209873592,0.017177672955974842,0.005856918238993711,0.1361522911051213
2025.01.13startup_a,1980,28.352115707848764,93.59643116544103,4.062054471536694,0.4833001569097258,0.2301626794258373,0.0036363636363636364,0.13004465709728869
2025.01.13startup_a,2070,25.54871563858944,93.09791344534082,4.484516370511617,0.2256454096326105,0.01944444444444444,0.03047945205479452,0.07465753424657533
2025.01.13startup_a,2160,43.84894167866674,76.3127357723823,9.525895770368003,0.46719383977655615,0.0010869565217391304,0.020899966683325,0.24525494828343403
2025.01.13startup_a,2340,50.02874021923241,62.907965197549956,16.46109387649775,0.36848908263003893,0.01567398119122257,0.011254789272030651,0.1837425983977708
2025.01.13startup_a,2430,30.910616322580218,86.43476136547328,6.065533105366294,0.37807859473680216,0.13496910371910373,0.003472222222222222,0.08736500924000923
2025.01.13startup_a,2520,24.31879213781823,85.59064030428846,9.03028009802583,0.4724718938862842,0.15428221434528772,0.0,0.11087398540177817
2025.01.13startup_a,2610,39.3800648744112,63.49096835778109,7.804311302949869,0.2753757180822119,0.017033542976939202,0.004310344827586207,0.11436691245572184
2025.01.13startup_a,2700,30.11190438107085,76.45289154242991,6.122001680545954,0.45521399078296004,0.041245318352059926,0.0,0.1555945692883895
2025.01.13startup_a,2790,15.074776339692322,94.05095758418231,4.998473804659098,0.6543286842059783,0.003278688524590164,0.0,0.15717213114754097
2025.01.13startup_a,2880,28.507054315444474,90.7982198051212,4.456815946679357,0.5122808219161795,0.016917375190756485,0.024111619795073033,0.1659103486441616
2025.01.13startup_a,2970,32.37342286847501,93.2610131414842,4.066824548201381,0.4179243919279898,0.008297101449275363,0.002898550724637681,0.2031159420289855
2025.01.13startup_a,3060,21.905799324127642,94.2345408749057,3.3203040429795725,0.7108427998872612,0.04099616858237548,0.0,0.22863984674329504
2025.01.13startup_a,3150,39.991902733127745,73.94108416497808,7.3880797149813136,0.4464916402995287,0.009699144182944788,0.005388799355358582,0.1282897370095889
2025.01.13startup_a,3240,39.461547291736395,86.71977247163123,5.920780049092526,0.44014217379743287,0.21370851370851368,0.0,0.08708513708513707
2025.01.13startup_a,3330,19.773673087988563,92.8362166626268,6.587920858048063,0.3746727721634595,0.0769078947368421,0.0,0.1477905701754386
2025.01.13startup_a,3420,34.28360897479338,79.95797261424991,6.0637683582046975,0.4891181269188031,0.07685185185185185,0.016169828364950317,0.14676479444533008
2025.01.13startup_a,3510,23.516172395617644,88.51087633428625,6.384676742042889,0.5933991000284544,0.007294366381732215,0.003076981160569336,0.09694516139919988
2025.01.13startup_a,3600,31.36080488798896,89.2662505918187,4.135275490712439,0.5067224277474094,0.0,0.008405172413793103,0.06472076461769115
2025.01.13startup_a,3690,24.212918750170108,93.29636964786643,5.195310655535927,0.34008726922370286,0.021740490490490493,0.01099537037037037,0.2288536132286132
2025.01.13startup_a,3780,18.692741442844827,94.87393080851895,4.177104559492953,0.43673568441163596,0.16826044194524328,0.0,0.048444294777453496
2025.01.13startup_a,3870,20.279914938302525,89.42309519406075,5.9294637744871785,0.17266752380917819,0.253874402261499,0.010915607689801238,0.06872423324036227
2025.01.13startup_a,3960,40.365225707355656,74.17846102841122,8.172890933274234,0.43682757529665467,0.020016057002358374,0.0015220700152207,0.2728337498705199
2025.01.13startup_a,4050,14.974769258940695,96.15970171179248,3.3491293918872556,0.5990700883993354,0.03964613368283093,0.0,0.15218770994636385
2025.01.13startup_a,4140,31.16384027416859,88.35470408268634,4.111803492794681,0.3501826233869882,0.1693121693121693,0.0,0.2038054538054538
2025.01.13startup_a,4230,22.44184875677403,93.62271056101643,4.330107524502726,0.469498556998557,0.06282051282051282,0.0,0.08012820512820512
2025.01.13startup_a,4320,39.909383877960835,79.07413851823544,8.391259690617936,0.4801069926341009,0.01804257528556594,0.0,0.11508821742466603
2025.01.13startup_a,4500,45.02429480916061,71.67966748562378,8.267576392838969,0.41394891681585283,0.15229304539649366,0.009195402298850575,0.20975850458609083
2025.01.13startup_a,4590,34.46028730305661,78.44609072739,6.514748810394299,0.4211456830739565,0.06150793650793651,0.014285714285714287,0.1512917211380141
2025.01.13startup_a,4680,43.89356396720902,90.95925383730716,4.663395183488751,0.6412419166633652,0.0,0.0,0.15092083842083842
2025.01.13startup_a,4770,19.88923158974546,93.70813445743858,3.6876413148808873,0.4403335917022042,0.005357539418165668,0.009826782145236508,0.12217075741392862
2025.01.13startup_a,4860,19.504159984870405,95.05262548466057,4.037895217112933,0.5535639203888608,0.01626559714795009,0.00623885918003565,0.16085858585858587
2025.01.13startup_a,4950,46.02550017637127,78.41712545974677,9.002359977928538,0.5349002878492618,0.014108725682053644,0.004549902152641879,0.26928445350743035
2025.01.13startup_a,5040,21.305919885586512,91.00052722915862,5.791413672400456,0.538849601067627,0.0352055352055352,0.006085098476402824,0.13197563306258955
2025.01.13startup_a,5130,28.914125539883944,78.38568085895271,8.381750036624595,0.4439803280310791,0.1259988143107537,0.009635854341736694,0.2234569661526483
2025.01.13startup_a,5220,22.390644219526425,86.2400322897544,5.667685392661448,0.2126001702361901,0.22465531224655313,0.015190114975430562,0.07862700726590807
2025.01.13startup_a,5310,25.642423540056622,87.51598304578896,6.736827183307409,0.38619746847037195,0.10042791638186375,0.012828947368421053,0.14436161426293004
2025.01.13startup_b,0,38.84036166365113,81.11926784466728,8.72166587787428,0.523112483549104,0.05186469265367317,0.03258995502248876,0.20431436067680447
2025.01.13startup_b,90,43.691863111502094,59.72263991141673,19.02456199127351,0.5129901144452925,0.029725829725829725,0.0,0.25893349075167255
2025.01.13startup_b,180,46.04373120536064,57.04632067896697,15.81533507611304,0.5167979166772579,0.06912878787878787,0.0009469696969696969,0.13411586798214706
2025.01.13startup_b,270,26.16447117262358,89.4334006329694,7.1680798463096895,0.4583790194886513,0.09187377735764832,0.004120879120879121,0.17664638229154359
2025.01.13startup_b,360,44.73934422801238,75.12538019322965,11.916636128815073,0.47636888786738263,0.11667717996289424,0.01211111111111111,0.3016998556998557
2025.01.13startup_b,450,46.305714909146715,89.94015517243888,6.668784208803398,0.4991036754175758,0.033874458874458876,0.02954545454545454,0.19352195423623994
2025.01.13startup_b,540,40.06523179895326,85.79877013485539,7.61657571897835,0.3131474356886856,0.007942636514065085,0.006802721088435374,0.28928847214561504
2025.01.13startup_b,630,49.840155432647535,79.04091717257441,9.85010603265655,0.5662901040261846,0.02216440422322775,0.004969749351771824,0.23112575241458258
2025.01.13startup_b,720,28.49377449827315,94.81639599614172,6.101229838833996,0.5077787630972599,0.021332400769365274,0.0015037593984962405,0.22329952788949115
2025.01.13startup_b,810,37.55123035108756,89.55002015243427,6.463075326082539,0.4935543361498567,0.0,0.003174603174603175,0.1953703703703704
2025.01.13startup_b,900,43.640969352785945,76.43609908273127,6.122557444835225,0.5949083997644765,0.01744199207696661,0.001904761904761905,0.13537212847787672
2025.01.13startup_b,990,33.206176054300435,83.36943515451821,7.5880176255574066,0.38024730696260683,0.08520755054571481,0.0,0.11718969659790916
2025.01.13startup_b,1080,47.176634075048895,79.03692787487749,7.865588758135979,0.4649357418188062,0.017996289424860857,0.0,0.1612708719851577
2025.01.13startup_b,1170,44.61398889359786,86.11839889765326,4.317560625665494,0.5662368763393069,0.01601801801801802,0.01801801801801802,0.1909331178654487
2025.01.13startup_b,1260,33.405337080551426,92.66469059118506,5.252995710437172,0.6352394929407712,0.031804531804531806,0.014492753623188406,0.20054688345542918
2025.01.13startup_b,1350,17.07020546115971,90.97114951399213,7.165715583712579,0.4344912750763372,0.0,0.0012919896640826874,0.12116709732988802
2025.01.13startup_b,1440,38.496639734409094,68.31686955388737,7.879730791157131,0.4982478639909521,0.03718102073365231,0.0,0.23860537037781615
2025.01.13startup_b,1530,27.013427358861644,90.10765836622859,5.880588026740045,0.6414147524289845,0.039570683111954455,0.010588235294117647,0.1989168247944339
2025.01.13startup_b,1620,40.70415698246556,75.17399847270289,10.191112640002531,0.4572988603502441,0.09735226014295782,0.037415227478652426,0.2615913727107866
2025.01.13startup_b,1710,47.122062719477576,37.30627816980048,9.424834642517775,0.47196963950482324,0.07763413057530706,0.0,0.07828119592825473
2025.01.13startup_b,1800,19.08259061214443,87.77835094719181,7.151033167807201,0.3764674785055301,0.02259185700099305,0.009433962264150943,0.12956447723081288
2025.01.13startup_b,1890,31.194775287938924,87.22715098657669,7.052666283570009,0.5317613641729112,0.0404040404040404,0.010719439290867862,0.12058432188302319
2025.01.13startup_b,1980,13.825258871202633,98.04638549190994,3.740056195559357,0.7005855846108925,0.014111705288175876,0.020994256288373935,0.2768865121806298
2025.01.13startup_b,2070,38.31807682880342,83.3574722721385,7.857367726256508,0.6313120359600854,0.01494368296823885,0.013157894736842105,0.2754399952970546
2025.01.13startup_b,2160,50.87880740177048,68.66232630634684,11.070218125287733,0.47363410378714854,0.11702662721893492,0.015532544378698224,0.15786596346797016
2025.01.13startup_b,2250,52.84183192274277,45.206447790072325,9.094980418916618,0.5331048576766351,0.02613397332617257,0.0,0.09645868764172336
2025.01.13startup_b,2520,11.975411113042343,95.39714725826138,3.9920366909327702,0.4273120988968625,0.03354945334350369,0.013742690058479532,0.32227307398932115
2025.01.13startup_b,2610,11.243726927755606,90.9606070304683,4.346185269961771,0.6105749639296665,0.046590486314111085,0.0028169014084507044,0.21291512500255524
2025.01.13startup_b,2700,20.139453832674352,95.4112416468172,4.671430895869908,0.6494496826459958,0.005376344086021505,0.015257192676547515,0.23827557396105783
2025.01.13startup_b,2790,12.108941861358025,97.34627940578464,3.136723607655628,0.6988522246384838,0.03982683982683983,0.042640692640692646,0.15616883116883115
2025.01.13startup_b,2880,19.3151420132154,95.63979965194554,3.485947854755898,0.35059270834656364,0.2698412698412698,0.01984126984126984,0.15476190476190477
2025.01.13startup_b,2970,21.602835200416038,96.80548193066974,2.303811867339595,0.46902717542382194,0.22599953991258337,0.005120772946859904,0.112261329652634
2025.01.13startup_b,3060,12.561257381644086,94.33431335412952,4.04348435233111,0.30950939008726036,0.09263732331365182,0.0020576131687242796,0.2165950975129719
2025.01.13startup_b,3150,26.56031237868261,89.61000443422688,6.401686679153452,0.552701238581251,0.01442486085343228,0.02745991966631442,0.2111036654129501
2025.01.13startup_b,3240,25.763467542545918,87.59009462051561,6.020123057013748,0.4880613534116165,0.008922701230393537,0.0009861932938856016,0.09703437588052972
2025.01.13startup_b,3420,34.208641399837006,95.29611425186418,2.183657191382774,0.510886214217004,0.004823238498953833,0.004830917874396135,0.08359193289334603
2025.01.13startup_b,3510,17.39853129294401,93.35872653982629,3.821939223925724,0.6308865460337376,0.01119800924280128,0.0,0.19287435320140617
2025.01.13startup_b,3600,29.326831353337266,67.93040777688155,11.014576882661334,0.6133194245155729,0.050322829637407133,0.0035842293906810036,0.16666811585749083
2025.01.13startup_b,3690,16.877010600137222,83.28779451853248,6.188633999516186,0.498401556403661,0.0030303030303030303,0.006060606060606061,0.07037337662337663
2025.01.13startup_b,3780,13.538683223060502,85.57465776519412,6.600330087197279,0.41618043175093933,0.13893142221198865,0.03741333435669148,0.18101158953104612
2025.01.13startup_b,3870,16.658899072494883,95.01918203823465,5.382394805504477,0.4573902208037193,0.01268025768101514,0.0,0.16179041043455528
2025.01.13startup_b,3960,30.753987829445133,80.3371587390479,10.729473270239378,0.49718994892816476,0.03566058002148228,0.02832080200501253,0.1887576083064805
2025.01.13startup_b,4050,31.97897625059917,66.6351238570587,10.157339042929557,0.5208207244862455,0.06345380209016573,0.0053475935828877,0.23621801796935485
2025.01.13startup_b,4140,20.651100951956224,91.36329558352976,5.571214572426699,0.45801801521090546,0.03742458521870287,0.0019230769230769232,0.14962616359675185
2025.01.13startup_b,4230,30.383159155381982,80.26629524697805,9.985564427460323,0.5739410492630374,0.02140522875816993,0.0,0.11241201608848668
2025.01.13startup_b,4320,30.01542751808974,71.10453931971908,13.769731168100746,0.46360668588969134,0.023312327973344923,0.001282051282051282,0.13501950027373755
2025.01.13startup_b,4410,41.379372716862335,59.02572797088791,9.824444699451146,0.5332816544049237,0.02208360010259603,0.004784688995215311,0.10059347208529527
2025.01.13startup_b,4500,45.078663597674755,81.32617155755057,7.215552474010975,0.41243885526937546,0.2364672364672364,0.024741340530814213,0.13789353043322883
2025.01.13startup_b,4590,42.9898615416467,73.24062091170661,9.006722097614318,0.44980336411663474,0.16662779721250487,0.0015325670498084292,0.14857763953715974
2025.01.13startup_b,4680,8.601188208528553,96.40014118525829,4.194504628388873,0.5987761048464969,0.02132750728256346,0.006187367142423322,0.26605228824329946
2025.01.13startup_b,4770,18.457390227615445,95.72175426581317,4.469027847213345,0.6545688673066505,0.01332842415316642,0.014285714285714285,0.1598403224556236
2025.01.13startup_b,4950,30.375415601816034,96.54652265635718,3.159880903965038,0.6489943514854495,0.008604336043360434,0.007246376811594203,0.17226480071124822
2025.01.13startup_b,5040,33.8650860335201,90.47681721927731,4.263349707326508,0.6977100170947137,0.018451749734888653,0.02,0.16718050914717514
2025.01.13startup_b,5130,11.109939691742836,96.61657511489692,3.3698210945636546,0.5482596651854738,0.010600212563629243,0.0016501650165016502,0.1436184962321898
2025.01.13startup_b,5310,43.81015912819531,84.45208171288131,7.024992159484888,0.5496057493504493,0.03152085369827305,0.011111111111111112,0.18003655200440005
2025.01.13startup_b,5400,54.514349059030216,71.75188189491317,7.437717299288399,0.5415678500682956,0.03867307445371208,0.000778816199376947,0.287821012445108
2025.01.13startup_b,5490,62.722372077498434,73.86375019302932,8.419137993625714,0.5863502633563058,0.0165359477124183,0.001984126984126984,0.23023473296292765
2025.01.13startup_b,5580,46.54642735357468,58.92062787938124,10.057763593007326,0.5665200711230501,0.02850429427969535,0.00659536541889483,0.1578452694692492
2025.02.10startup_b,0,40.56307175485643,55.60779993165282,28.880868143971906,0.4758911479979777,0.18976124885215792,0.0,0.09765840220385674
2025.02.10startup_b,90,35.46220340672357,82.5974555772211,21.481600539164624,0.5720554137220804,0.13304552590266877,0.0,0.10927960927960927
2025.02.10startup_b,180,69.65254910366,39.610474153943294,16.887373640420197,0.4345299369898521,0.0735558712121212,0.019382440476190477,0.12714533730158728
2025.02.10startup_b,270,56.70086391557537,78.42966468123824,12.00254714696212,0.49222800971297154,0.03742521859180856,0.0,0.07092728946157385
2025.02.10startup_b,360,35.1231212662682,76.00146707525035,7.660076058380789,0.35140029419331803,0.19302205272171902,0.0,0.11017567418985659
2025.02.10startup_b,450,68.8726875545992,69.78796359528316,7.533679709326829,0.4170421691256545,0.08978914949064204,0.0,0.1907726638301704
2025.02.10startup_b,540,64.40179043066111,78.73046249615916,7.8535730993509185,0.4008973094294107,0.10305667112896029,0.0012048192771084338,0.23746170201166658
2025.02.10startup_b,630,58.38252321540397,72.64136673464647,11.356068282687643,0.407929963678499,0.1296879687968797,0.001976284584980237,0.1922268657228838
2025.02.10startup_b,720,64.54574893823147,69.62377288786745,6.217057301970541,0.4603140374649515,0.021825396825396824,0.010101010101010102,0.30684424221575923
2025.02.10startup_b,810,67.62249274460314,77.58411347433484,6.899968922645339,0.4662581555453809,0.0976890756302521,0.0,0.19266703546622413
2025.02.10startup_b,900,52.44729648119571,87.98563827382533,6.655169252753875,0.4354432666627943,0.016146311600857055,0.0,0.13946996019784458
2025.02.10startup_b,990,18.307229597357,94.15039534568508,5.245075057236537,0.4800434620836841,0.06919831223628692,0.0,0.17225632911392405
2025.02.10startup_b,1080,60.259297729935454,81.19728833690255,6.008463884765174,0.46200295442101474,0.004464285714285714,0.0,0.2765910716916019
2025.02.10startup_b,1260,18.3603149529048,93.6521769309789,6.279758297587586,0.7304429591433858,0.0081132797550708,0.005128205128205128,0.23222653521160982
2025.02.10startup_b,1350,51.22028289448037,67.85048233144487,7.250280761453293,0.47606096278262033,0.018533549783549784,0.0,0.25931749925701536
2025.02.10startup_b,1440,61.164617303028564,74.02440150136188,8.21069082862212,0.5461227779102986,0.03574116815336951,0.0,0.22320970291776854
2025.02.10startup_b,1530,61.69239781722531,78.05970431362634,5.806418150567523,0.4955084872262447,0.07111642154481812,0.0,0.1931503570745761
2025.02.10startup_b,1620,55.644589594523694,88.22555230590018,5.761128331198652,0.6288651055046623,0.020149331662489556,0.0021929824561403508,0.24256213450292397
2025.02.10startup_b,1710,60.52923125584926,79.57522872707946,6.789259793995535,0.4166140905006101,0.17484051036682616,0.010416666666666666,0.1590990949543581
2025.02.10startup_b,1800,54.16974610872247,86.4730611052208,7.228955891405,0.6148643378356557,0.012711864406779662,0.0,0.09674199623352166
2025.02.10startup_b,1890,46.5684416939809,86.7854310310115,10.054530457741567,0.656202916155839,0.02110907130576682,0.016221284575714957,0.1791878017848797
2025.02.10startup_b,1980,67.7558024880822,46.73077869115768,11.634120268099489,0.4837197907997514,0.06816893424036281,0.004081632653061225,0.34005617398474536
2025.02.10startup_b,2070,31.125944417797882,92.19429442104388,5.1093879616381495,0.5749671020209819,0.09675675675675675,0.0054885057471264365,0.19362690276483382
2025.02.10startup_b,2160,48.555191313962155,86.82149137987547,7.2982342961887845,0.49716276014691185,0.04145030425963488,0.006896551724137931,0.2711967545638945
2025.02.10startup_b,2250,58.59624645716701,60.70341084714286,10.20948178578869,0.4097417717987257,0.14947089947089945,0.0047619047619047615,0.18558328381857794
2025.02.10startup_b,2340,47.33608990749929,77.57652841387947,10.216637104774435,0.4400058886544495,0.03133903133903134,0.0,0.10474952718161545
2025.02.10startup_b,2430,42.18364887830753,81.63907260943994,8.345318340461937,0.30167452136047324,0.008333333333333333,0.0019801980198019802,0.3467904290429043
2025.02.10startup_b,2520,30.713995134719582,91.77495802219308,5.939651815527428,0.448246747227533,0.0036363636363636364,0.0,0.1385858585858586
2025.02.10startup_b,2700,56.12666053909387,74.73561761637119,8.604975333566609,0.4606407395883757,0.024661508704061894,0.01406926406926407,0.31906214353022866
2025.02.10startup_b,2790,58.4161703622059,79.21521090552763,7.068946274161063,0.4369455014887376,0.10606060606060605,0.015683890577507596,0.2002376347057198
2025.02.10startup_b,2880,59.43980178422771,87.6218485831075,5.833711600477539,0.40116617547274736,0.005350378787878788,0.032258295194508006,0.17489822210868955
2025.02.10startup_b,2970,51.5951600568377,81.47805013913391,7.478545482872568,0.44899472619246433,0.008725071225071225,0.005757359924026591,0.2407526115859449
2025.02.10startup_b,3060,46.89106485367223,82.29931595541049,5.378176033199878,0.40315628363128,0.06315789473684211,0.0,0.23748006379585326
2025.02.10startup_b,3150,64.28913566276732,55.73442862339549,12.559496752756667,0.47858160193614363,0.028883861236802415,0.002262443438914027,0.20053823885093236
2025.02.10startup_b,3240,58.339102198323616,59.423393366344065,12.99982928070496,0.34870626791317777,0.010989010989010988,0.01282051282051282,0.1868846796478375
2025.02.10startup_b,3330,32.87475716228429,84.27448742612897,7.275318028754609,0.5363270839758649,0.012135922330097087,0.0024271844660194173,0.2540024026674512
2025.02.10startup_b,3420,29.867885163036497,88.62884662367468,7.230295188073258,0.6138523999746708,0.010699826489300174,0.0,0.17159629843840368
2025.02.10startup_b,3510,66.80744359984357,62.105494636370096,8.576013768014901,0.5174528256670103,0.025757575757575757,0.0,0.15751123876123874
2025.02.10startup_b,3600,58.488603017095144,80.49385908135497,7.265219248822561,0.5012370031044318,0.11872586872586874,0.003861003861003861,0.2891409635107114
2025.02.10startup_b,3690,37.560060446535836,87.75269645996862,7.097648480634714,0.5176855579107535,0.20722891566265061,0.004819277108433735,0.1442111302352266
2025.02.10startup_b,3780,53.2352682523763,75.59342273914204,6.401235956497615,0.432084322968432,0.006272577996715927,0.014844006568144498,0.24756978653530376
2025.02.10startup_b,3870,49.062777690756874,84.90005576913751,7.499976902980923,0.5561334094569458,0.003968253968253968,0.03669547364400305,0.2321589571269878
2025.02.10startup_b,3960,55.8039602266427,85.16900103363915,7.637362473712666,0.5287628877477046,0.031789594053745,0.01764790764790765,0.22080236325519342
2025.02.10startup_b,4050,18.534888914501725,95.38557016842992,4.5008456967641095,0.5459660030658279,0.011274735388863323,0.042767295597484274,0.2968860254640282
2025.02.10startup_b,4140,31.016215191408733,90.92285285648005,5.763086282613606,0.4559204325198417,0.2070588235294118,0.002352941176470588,0.09468360071301248
2025.02.10startup_b,4500,39.61589838851304,78.38418819840943,8.718548253426166,0.40938175889792827,0.031385281385281384,0.006666666666666667,0.27186147186147186
2025.02.10startup_b,4590,39.66805078700037,78.03257189400644,8.333746031799107,0.3065076577163528,0.19886363636363635,0.0,0.11041666666666666
2025.02.10startup_b,4770,57.48454461855033,58.60122597903869,7.196290227178623,0.5299599666374797,0.04465509187169107,0.0,0.16236983062715382
2025.02.10startup_b,4860,45.50535935917989,77.41159998117665,6.6025668004445555,0.31795855875022166,0.008472222222222221,0.015625,0.24631944444444442
2025.02.10startup_b,4950,56.31075402769472,74.92441410380461,5.607538375446138,0.41103474953697017,0.01838235294117647,0.0,0.18999211572740984
2025.02.10startup_b,5040,56.27748814539437,80.69459455645348,7.999401092715773,0.4983218553181048,0.01781798245614035,0.007401315789473684,0.1594564061669325
2025.02.10startup_b,5130,61.39926117624899,53.01500340181625,11.04851836867018,0.6105106057631174,0.11924452861952863,0.039383417508417506,0.14764309764309766
2025.02.10startup_b,5220,52.012324196831294,75.01585263665393,10.174854731528852,0.4286444977475,0.12250426341335431,0.03725222146274778,0.1632866601766123
2025.02.10startup_b,5310,73.61843235909008,56.94564061894274,13.93605045358895,0.4766180263435412,0.14205774097078444,0.006666666666666666,0.1273604575778489
2025.02.24startup_a,0,41.46077658252798,70.53245160985021,8.7321664021598,0.4358826801577648,0.11992424242424242,0.09208333333333334,0.265719696969697
2025.02.24startup_a,90,46.08245979188756,68.43496509548487,16.177118430664578,0.5559377933298844,0.12020975056689343,0.007142857142857143,0.14323652537938253
2025.02.24startup_a,180,12.753410304206364,97.18928911493268,4.563379440548608,0.7499058240865074,0.03933965577801194,0.0091324200913242,0.16631105099720925
2025.02.24startup_a,270,41.182819861787756,77.01332377002436,8.141797627698093,0.3263217253603015,0.09452498720791404,0.0,0.12032528686043752
2025.02.24startup_a,360,40.80994803421593,84.52529224691865,6.375717002554199,0.44274972945744734,0.03437579455886092,0.00228310502283105,0.29630987998750763
2025.02.24startup_a,450,21.419522820566915,84.87835778099041,6.209925732163855,0.4337252248929909,0.0254125324513674,0.0,0.13537465770475476
2025.02.24startup_a,540,45.4260693434811,87.58789206793202,6.049739611279464,0.6944854786539294,0.03849588719153937,0.0,0.1154876615746181
2025.02.24startup_a,630,59.65869069081202,60.27614156099047,12.216017313842261,0.4411397744108736,0.0890302679776364,0.005536130536130535,0.23297601987411615
2025.02.24startup_a,720,46.534913189901026,72.52436024620131,9.106305668933913,0.6115712266365892,0.03565154652111174,0.007248157248157248,0.24962432788519745
2025.02.24startup_a,900,34.5602251328994,92.86774030159646,4.82131005633736,0.5854349914873331,0.0,0.0,0.1217241379310345
2025.02.24startup_a,990,41.089902723605256,64.80582772503739,13.762941735661492,0.5537317202718974,0.1356367377797994,0.007142857142857143,0.20419639487984204
2025.02.24startup_a,1080,35.1443874937391,87.59966535066374,7.5166301491218395,0.39195931215291235,0.0,0.002352941176470588,0.16394016227180527
2025.02.24startup_a,1170,29.662380700713683,91.23493062632198,4.519865738704749,0.426132565954039,0.009837962962962963,0.0015432098765432098,0.1804092897842898
2025.02.24startup_a,1260,42.048071494908136,91.17579404771132,4.612015540143497,0.5342435899162209,0.01273741332529394,0.005376344086021506,0.14420126705965614
2025.02.24startup_a,1350,40.9098907922916,87.92780538714494,5.043396885316319,0.5164035137958457,0.034844240726593666,0.004329004329004329,0.20452423393599864
2025.02.24startup_a,1440,60.17033543933837,80.2851564685164,7.607032601793228,0.5402538375478955,0.05352449223416966,0.009543010752688172,0.23945072714538784
2025.02.24startup_a,1530,60.74844509824466,51.029294503156315,13.293675532398028,0.48664685398928076,0.021164021164021163,0.022321428571428572,0.18009837384837382
2025.02.24startup_a,1620,49.683753462881455,62.35518927611388,10.302546303020563,0.5084063276302481,0.027481389578163776,0.018233618233618236,0.1673841221076244
2025.02.24startup_a,1710,33.1292502709635,89.72721948004884,5.829343614837477,0.5555083425509022,0.2823949077238551,0.003246753246753247,0.12453007518796992
2025.02.24startup_a,1800,30.857916155273944,94.79802655951961,4.123285538198262,0.4611414506662073,0.07520315941368573,0.01741221741221741,0.16085668717247664
2025.02.24startup_a,1890,31.44734483496384,87.96285584696008,5.146670136474887,0.657593387189374,0.013289036544850499,0.0,0.1441498914437256
2025.02.24startup_a,1980,48.28016119574882,66.22805082794319,13.416108443326594,0.5550631774006989,0.16061872644944747,0.0018365472910927458,0.10031193408936355
2025.02.24startup_a,2070,29.913180015888955,82.5517934150685,7.631054072566249,0.34420064322025107,0.22563943253598426,0.0,0.12020148227044777
2025.02.24startup_a,2160,36.66425196456587,91.65971639871053,5.689629172472618,0.4511633282569662,0.11781999095431932,0.0064512010141008005,0.128829056121167
2025.02.24startup_a,2250,43.956715061551776,76.75120256700693,9.766468380723598,0.5556555393798988,0.04537068415883099,0.003947368421052632,0.2161085328500189
2025.02.24startup_a,2340,20.39291596373936,91.31213479510193,7.48698680494171,0.6034347188816397,0.00546448087431694,0.0,0.17046868621288358
2025.02.24startup_a,2430,44.240012326582615,72.35665128082022,10.692779513015243,0.5619693702253287,0.03253588516746411,0.0013888888888888887,0.1003809880932122
2025.02.24startup_a,2520,34.42284087547336,82.93620806896054,6.394590205510019,0.44310404318656715,0.11493506493506493,0.01818181818181818,0.10499500499500498
2025.02.24startup_a,2610,35.69503216581191,87.4034125594066,4.957436786856034,0.5318926105691391,0.23661202185792352,0.0,0.11602894373386177
2025.02.24startup_a,2700,40.64712563629255,74.49014928397223,7.463676621752762,0.6438317426382087,0.018825216193637244,0.0,0.20145854093222512
2025.02.24startup_a,2790,30.752264791339464,90.1257857215185,5.389898672083248,0.4694155903428648,0.08333333333333333,0.007751937984496124,0.1375968992248062
2025.02.24startup_a,2970,31.671835616115917,77.45342356499852,9.495656529422734,0.43283667272972776,0.029850088183421514,0.01308641975308642,0.11404761904761904
2025.02.24startup_a,3060,35.27267350951493,90.7135633010675,5.271686365942135,0.5365838856843562,0.027666666666666666,0.002666666666666667,0.12932748538011696
2025.02.24startup_a,3240,29.658501656410508,88.69151368012943,7.853537133639128,0.5087107133541008,0.024376541212439047,0.0,0.2215578194098853
2025.02.24startup_a,3330,33.690471063602075,66.52852142081869,12.408946380149555,0.44082111910217564,0.009291789940828403,0.0007396449704142012,0.17903370667793744
2025.02.24startup_a,3510,23.855852232453227,92.16227076562475,5.473284454953928,0.5340848842161117,0.06666666666666667,0.027777777777777776,0.19441798941798938
2025.02.24startup_a,3600,23.473265299925536,91.0228618210311,6.441508380316352,0.3376170890904371,0.001968503937007874,0.0,0.16043307086614172
2025.02.24startup_a,3690,42.50743098485963,62.80558121345573,10.631481372360621,0.5857887710129666,0.0020833333333333333,0.0,0.10018274853801169
2025.02.24startup_a,3780,31.752040009269805,80.20012688442436,7.6102764272127095,0.45073208186550867,0.0,0.0,0.08656330749354006
2025.02.24startup_a,3870,36.29427550230906,70.2740821438422,11.611829512781016,0.5316401107284647,0.006578947368421052,0.0,0.08234243496650291
2025.02.24startup_a,3960,39.79030414071857,53.88550752634939,12.003663048087331,0.32983336220914333,0.049929557621865316,0.018287373004354138,0.17142157149414045
2025.02.24startup_a,4050,37.389147719906596,78.9881440734944,7.731494748081834,0.3539072990668402,0.005494505494505495,0.005494505494505495,0.24193873353537215
2025.02.24startup_a,4140,33.437712913874044,91.39630785343869,5.61771434119341,0.7418688837335446,0.0383402071979182,0.0045662100456621,0.12415304168507879
2025.02.24startup_a,4230,12.43820699251756,97.01155385765732,4.377084526569357,0.42534685611516787,0.2103054298642534,0.01926470588235294,0.17755656108597284
